Credit_History,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3_plus,Education_Not_Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Loan_Status_Y
1,0,0,0,0,0,0,1,0,0,1.1378825201454679,-0.8804100141555444,1.013654724291837,0.0,0
1,1,1,0,0,0,0,0,0,1,-0.8208835341405978,0.4302027229002808,-0.33160702394154545,0.0,1
1,1,1,0,0,1,0,0,0,1,0.437113602412001,-0.8804100141555444,-0.18617332142982843,0.0,1
0,1,1,1,0,0,0,0,0,0,0.13148481090338884,-0.8804100141555444,0.1485452928813446,0.0,0
0,1,1,0,1,0,0,0,1,0,-0.7039543131148754,0.2796216850257817,-0.11345647017396991,0.0,0
1,1,1,0,0,1,0,0,0,1,2.2387308156816,-0.8804100141555444,2.2407515892344496,0.0,1
1,1,1,1,0,0,1,0,0,1,-0.9595857825297305,0.6836498195697052,-0.18617332142982843,0.0,1
1,1,1,0,0,0,0,1,0,1,2.2387308156816,-0.8804100141555444,2.2134827700135027,0.0,1
1,1,0,0,0,0,1,0,1,0,-0.9164429320133433,0.11107007061481979,-0.11345647017396991,0.0,1
1,1,1,0,1,0,0,0,0,1,-0.5910571341934884,0.08628306849556068,-0.07709804454604065,0.0,1
1,1,1,0,0,0,0,0,0,1,-0.8140290625632278,1.2884526712796271,-0.4225030880113686,0.0,1
1,1,1,0,1,0,0,0,0,1,1.1951375180270285,-0.8804100141555444,0.8864002345940847,0.0,1
1,1,0,0,0,0,0,0,0,1,0.49598141713529564,-0.8804100141555444,0.1485452928813446,0.0,1
0,1,0,0,0,0,0,1,0,1,2.2387308156816,-0.8804100141555444,0.9772962986639078,0.0,0
0,1,0,0,0,0,0,0,1,0,2.2387308156816,-0.8804100141555444,1.8862569393621391,0.0,0
1,1,1,0,0,0,1,1,0,1,0.03068375829500753,-0.8804100141555444,-0.7679081314766966,0.0,1
1,1,1,0,0,0,0,0,0,1,2.2387308156816,-0.8804100141555444,-0.04073961891811139,0.0,1
1,1,1,0,0,0,0,0,0,0,0.48791733292662515,-0.8804100141555444,-0.004381193290182138,0.0,1
1,0,0,0,0,0,0,0,0,1,-0.5543655510440376,-0.8804100141555444,-1.0587755365001306,0.0,1
0,1,0,0,0,0,0,0,1,0,-0.1826112690243273,-0.8804100141555444,-0.7315497058487672,0.0,0
1,1,1,0,1,0,0,0,1,0,0.03592541303064336,-0.020920715670234947,0.2137693604773934,0.0,1
0,0,0,0,0,0,0,0,1,0,-1.2575536940401055,0.23500508121111532,-0.6406536417789441,0.0,0
1,1,1,0,1,0,0,0,0,1,-0.0011693743292409645,-0.8804100141555444,-0.07709804454604065,0.0,0
1,1,1,0,1,0,0,0,0,1,0.4681603266153824,-0.8804100141555444,0.9772962986639078,0.0,1
1,1,1,1,0,0,0,0,0,1,-0.1826112690243273,1.2072752393390538,1.1409092139895893,0.0,0
0,1,1,0,1,0,0,0,0,0,-0.5156579468424192,0.17923432644278234,0.2137693604773934,0.0,0
1,0,0,0,0,0,0,0,0,0,-0.9035403972794704,-0.8804100141555444,-1.6768687721749278,0.0,0
1,0,0,0,0,0,0,0,1,0,-0.19954584586253538,-0.8804100141555444,-0.4225030880113686,0.0,1
1,1,1,0,1,0,0,0,1,0,0.15366104247723272,1.3919384051275339,1.7771816624783514,0.0,1
1,1,0,0,0,0,0,0,0,1,-0.4108248521297026,-0.8804100141555444,-1.0587755365001306,0.0,0
1,1,0,0,0,0,0,0,1,0,-0.8543494836065804,-0.8804100141555444,-1.5132558568492462,0.0,1
0,1,1,1,0,0,0,0,0,1,0.7181469370841681,2.678461274498704,0.7591457448963322,0.0,0
1,1,1,1,0,0,0,0,1,0,-0.8579783215004821,0.3924025446684106,-0.6224744289649795,0.0,1
1,1,0,1,0,0,0,1,0,0,0.029474145663706954,-0.8804100141555444,-0.5861160033370503,0.0,0
1,1,1,0,0,0,0,0,0,1,-1.0325657446181986,0.44197654890692883,-0.9133418339884135,0.0,1
1,0,0,0,0,0,0,0,1,0,-0.028990464849154206,-0.8804100141555444,-0.4225030880113686,0.0,1
1,1,0,0,0,0,0,0,0,1,-0.5184803763154539,-0.8804100141555444,-1.2405676646397767,0.0,1
1,1,1,0,0,1,1,1,0,1,1.0003898843876358,-0.8804100141555444,-0.2407109598717223,0.0,1
1,1,1,0,0,0,0,0,0,1,-0.32373274267606117,-0.4131750242075103,0.39556148861703966,0.0,1
1,1,1,0,1,0,1,1,0,0,0.7112924655067981,-0.2607349611740668,0.8864002345940847,0.0,0
1,1,1,0,1,0,1,0,0,1,-0.6192814289238352,0.4630455007082991,-0.22253174705775766,0.0,1
1,1,0,0,0,0,1,0,0,0,-0.25962327321713063,0.6879875449405755,-1.5132558568492462,0.0,1
1,1,0,0,0,0,1,0,0,0,-0.41163126055056964,-0.0828882209683827,-0.695191280220838,0.0,0
0,1,1,0,1,0,1,0,0,1,-0.6975030457479391,-0.8804100141555444,-1.6950479849888926,0.0,0
1,1,1,0,0,0,0,0,1,0,1.7999438336773164,-0.8804100141555444,1.6317479599666345,0.0,1
1,0,0,0,0,0,0,0,0,0,1.0407103054309883,-0.8804100141555444,-0.33160702394154545,0.0,1
1,0,0,0,0,0,0,0,0,1,-0.4874336521120724,-0.8804100141555444,-0.9133418339884135,0.0,1
1,1,1,0,0,0,0,0,0,0,1.3233564569448895,0.25545435795950405,0.7591457448963322,0.0,1
0,1,0,0,0,0,0,0,1,0,-0.9603921909505975,-0.8804100141555444,-1.3678221543375293,0.0,0
1,0,0,0,0,0,1,0,0,0,-0.9700690920010021,-0.8804100141555444,-1.3132845158956354,0.0,1
1,1,1,0,0,0,0,1,1,0,-1.0224856393573605,1.6497232271678286,0.39556148861703966,0.0,1
1,1,1,0,1,0,0,1,1,0,0.556865252910758,-0.8804100141555444,1.213626065245448,0.0,0
1,1,1,0,0,0,1,0,0,1,0.5701709918550643,-0.8804100141555444,0.39556148861703966,0.0,0
1,1,0,0,0,0,1,0,0,0,-0.3741332689802518,-0.8804100141555444,-0.5133991520811917,0.0,1
0,0,1,0,0,0,0,0,0,1,-0.7958848730937192,1.2512721681007386,-0.33160702394154545,0.0,0
0,0,1,0,0,0,1,0,1,0,-0.9958741614687477,1.1254781323454988,0.722787319268403,0.0,0
0,1,1,0,1,0,0,1,1,0,-0.7632253320486037,-0.8804100141555444,-0.5861160033370503,0.0,0
1,1,0,0,0,0,0,0,0,0,-0.8438661741353087,0.2244706053104302,0.12287329640757026,0.0,1
1,1,0,0,0,0,0,0,0,1,-0.585412275247419,-0.8804100141555444,-1.1678508133839183,0.0,0
1,1,1,1,0,0,0,0,0,1,2.2387308156816,-0.8804100141555444,2.2407515892344496,0.0,1
1,1,1,0,0,0,0,0,1,0,1.497943880062606,-0.8804100141555444,0.39556148861703966,0.0,0
1,1,0,0,0,0,0,0,1,0,-0.6789556520679969,-0.8804100141555444,-0.7315497058487672,0.0,1
1,1,1,0,1,0,1,0,0,0,0.013345977246365943,-0.8804100141555444,-0.5133991520811917,0.0,1
1,0,0,0,0,0,0,0,0,1,-0.5571879805170723,-0.8804100141555444,-1.967736177198362,0.0,1
1,0,0,1,0,0,1,0,1,0,0.23067304667003605,-0.8804100141555444,-0.11345647017396991,0.0,1
1,1,0,1,0,0,1,0,1,0,-0.7821759299389793,-0.07359309517366054,-0.8042665571046258,0.0,1
1,1,0,0,0,0,0,0,0,0,1.4975406758521723,1.4433714345249966,0.8864002345940847,0.0,1
1,0,0,1,0,0,0,1,1,0,1.6148731010883282,-0.8804100141555444,0.2137693604773934,0.0,1
1,0,0,0,0,0,0,1,0,1,-0.4660638289590956,-0.8804100141555444,-0.29524859831361616,0.0,1
1,0,0,0,1,0,0,0,1,0,-0.35034422056467385,0.4103731212048735,-0.33160702394154545,0.0,1
0,1,0,0,0,0,1,0,0,0,0.5750094423802666,-0.8804100141555444,-0.4225030880113686,0.0,0
1,1,0,0,0,0,0,0,1,0,0.53307620449518,1.7420548100620687,2.2407515892344496,0.0,1
1,1,1,0,0,1,0,0,0,1,1.2584405790650919,-0.8804100141555444,-0.18617332142982843,0.0,1
1,1,1,0,0,0,1,0,0,1,-0.9886164856809443,0.6068101130000019,-0.4225030880113686,0.0,1
0,1,1,1,0,0,1,0,0,0,-0.7926592394102511,0.04910256531667203,-0.45886151363929784,0.0,0
1,1,1,0,0,0,0,0,0,1,0.002459463564660763,0.8900016122125372,-0.49521993926722707,0.0,1
1,1,0,0,0,0,0,0,0,1,-0.5604136142005405,0.8168799559607228,-0.5133991520811917,0.0,1
1,1,1,0,0,0,0,0,1,0,-0.5184803763154539,0.6687776182981496,-0.18617332142982843,0.0,1
0,0,0,0,0,0,0,0,0,1,-0.8946699046499329,0.2740446095489484,-0.6224744289649795,0.0,0
1,1,1,0,0,0,1,0,1,0,-0.3245391510969282,0.038568089415986904,-0.2588901726856869,0.0,1
1,1,0,0,0,0,0,0,1,0,-0.9083788478046727,0.6879875449405755,-0.04073961891811139,0.0,1
1,1,0,0,0,0,0,1,1,0,0.2205929414091979,-0.8804100141555444,-0.18617332142982843,0.0,1
1,0,0,0,0,0,0,0,0,1,-0.8543494836065804,-0.8804100141555444,-1.2951053030816708,0.0,1
1,1,1,0,1,0,0,0,0,1,2.2387308156816,-0.8804100141555444,2.2407515892344496,0.0,1
1,1,1,0,0,0,0,0,0,0,-1.8018793781253648,0.23500508121111532,-0.05891883173207602,0.0,0
1,1,1,0,1,0,0,1,0,0,2.2387308156816,-0.2520595104323261,0.2137693604773934,0.0,1
0,0,0,0,0,0,0,0,0,1,-0.5801706205117833,-0.8804100141555444,-1.2223884518258121,0.0,0
1,1,1,1,0,0,1,0,0,0,-0.8575751172900485,0.5913182366754649,0.1485452928813446,0.0,1
0,1,1,0,0,1,0,0,0,0,-0.4914656942164077,0.6687776182981496,-0.27706938549965154,0.0,0
1,0,0,0,0,0,0,0,0,1,-0.7479035720521298,0.023695888144431444,-0.5133991520811917,0.0,1
1,1,0,0,0,0,0,0,0,0,-0.1725311637634892,-0.8804100141555444,-0.33160702394154545,0.0,1
1,0,1,0,1,0,1,0,1,0,-1.7776871254993531,0.9271821153914258,-0.7315497058487672,0.0,1
1,1,1,0,0,0,0,0,0,1,2.2387308156816,-0.8804100141555444,2.2407515892344496,0.0,1
1,1,0,0,0,0,1,0,1,0,-0.5084002710546157,-0.8804100141555444,-1.0587755365001306,0.0,0
1,1,1,0,0,1,0,0,0,0,1.6656768316029524,2.2154865505399175,-0.14981489580189916,0.0,1
1,1,1,1,0,0,0,0,1,0,-0.4914656942164077,0.6687776182981496,0.6318912551985798,0.0,1
1,1,1,0,0,0,0,0,0,1,-0.8946699046499329,-0.8804100141555444,-1.1496716005699537,0.0,1
1,1,0,0,0,0,1,0,0,0,-0.289057180578778,0.1519686241115973,-0.5315783648951563,0.0,1
0,1,1,0,1,0,1,0,0,0,-0.505577841581581,0.3075070624099482,-0.47704072645326245,0.0,0
1,1,1,0,0,0,0,0,0,1,-0.9700690920010021,-0.18327557955138207,0.1485452928813446,0.0,1
1,1,1,1,0,0,0,0,0,1,0.5903312023767405,1.7532089610157353,2.2407515892344496,0.0,1
1,1,0,0,0,0,0,0,0,1,1.5914872568831837,-0.8804100141555444,1.3045221293152711,0.0,1
1,1,1,1,0,0,0,0,1,0,-0.36364995950898016,0.9321395158152777,0.231948573291358,0.0,0
1,0,0,1,0,0,0,0,0,1,-0.8140290625632278,-0.8804100141555444,0.39556148861703966,0.0,0
0,1,1,0,0,1,0,0,1,0,-0.6382320268142109,0.6712563185100756,0.3592030629891104,0.0,0
0,0,0,0,0,0,0,1,1,0,-0.014475113273547297,-0.8804100141555444,-0.09527725736000528,0.0,0
1,0,1,1,0,0,0,0,1,0,-0.004395008012709167,0.8825655115767594,0.031977232337747116,0.0,1
1,0,0,0,0,0,0,0,1,0,-0.6862133278558004,-0.8804100141555444,-0.9860586852442721,0.0,1
1,1,1,0,0,1,0,0,0,1,-0.08181021641594602,-0.10581619792869738,-0.5133991520811917,0.0,1
1,1,1,0,0,0,0,0,0,0,2.2387308156816,-0.8804100141555444,0.1485452928813446,0.0,0
1,1,1,0,0,1,0,0,1,0,-0.24954316795629253,2.678461274498704,2.2407515892344496,0.0,0
1,1,1,0,0,0,1,0,1,0,-1.1111905656527359,-0.2353282840018262,-0.7315497058487672,0.0,1
0,1,1,0,0,0,1,0,1,0,-1.1898153866872734,1.5301259419424034,1.1409092139895893,0.0,0
1,1,1,0,1,0,1,0,0,0,-0.4104216479192691,0.10487332008500501,0.1485452928813446,0.0,1
1,1,0,0,0,0,0,0,1,0,-0.4842080184286042,-0.8804100141555444,-0.20435253424379304,0.0,0
1,1,0,0,0,0,0,0,0,0,0.4822724739805558,1.3913187300745524,2.2407515892344496,0.0,0
1,1,0,0,0,0,1,0,0,1,-0.7668541699425054,-0.8804100141555444,-1.4223597927794231,0.0,1
1,1,1,0,0,0,0,0,1,0,-0.7337914246869564,0.5157178802117247,-0.29524859831361616,0.0,1
1,1,1,1,0,0,0,0,0,1,-0.6317807594472744,-0.24214470958462248,-0.695191280220838,0.0,1
0,1,1,0,0,0,1,0,0,1,-0.8728968772865225,0.5652918844502429,0.7773249577102969,0.0,0
1,0,0,0,0,0,1,0,0,0,-0.4914656942164077,-0.8804100141555444,-0.7860873442906612,0.0,0
1,1,1,0,0,0,0,0,1,0,-1.0035350414669848,2.678461274498704,-1.2405676646397767,0.0,0
1,1,1,0,0,0,0,0,1,0,-0.9015243762273029,1.185586612484702,0.6137120423846152,0.0,1
1,1,0,0,0,0,1,1,1,0,0.4762244108240529,-0.8804100141555444,-0.11345647017396991,0.0,1
1,1,0,0,0,0,0,0,0,0,2.2387308156816,-0.8804100141555444,2.2407515892344496,0.0,0
1,1,0,0,0,1,0,0,0,0,1.8338129873537323,-0.8804100141555444,0.8500418089661553,0.0,1
1,1,1,0,0,0,0,0,1,0,-0.3596179174046449,0.21951320488657838,-0.13163568298793454,0.0,1
1,0,0,0,0,0,0,0,0,0,0.15366104247723272,0.6941842954703903,0.231948573291358,0.0,0
1,1,1,0,0,0,0,0,0,0,-1.44907569399603,2.5278027772425826,1.4135974061990588,0.0,1
1,1,1,0,0,1,0,0,0,1,0.254462095085614,-0.8804100141555444,-0.8042665571046258,0.0,0
1,1,1,1,0,0,0,0,0,1,0.4153405750485906,-0.8804100141555444,-1.7132271978028573,0.0,1
1,1,1,0,0,0,0,0,0,1,-0.12817870061580142,-0.8804100141555444,-0.3679654495694747,0.0,1
1,1,1,0,0,0,1,0,0,0,-0.6954870246957714,0.8497227337687411,0.3046654245472165,0.0,1
1,1,0,0,0,0,0,0,1,0,0.11132460038171257,-0.8804100141555444,-0.6588328545929087,0.0,1
1,1,1,1,0,0,0,0,0,1,-1.2422319340436316,0.0026269363430612043,-1.967736177198362,0.0,1
1,1,1,0,0,0,0,0,0,0,-0.3640531637194137,-0.8804100141555444,-1.7495856234307865,0.0,1
1,1,1,0,0,0,0,0,1,0,-0.2733322163718705,0.5671509096091873,-0.07709804454604065,0.0,1
1,1,1,1,0,0,0,0,0,1,-1.2071531677359149,0.23686410637005975,-0.7679081314766966,0.0,1
1,0,0,0,0,0,0,0,0,1,-0.7870143804641817,0.12656194693935674,-0.9860586852442721,0.0,1
0,1,0,0,1,0,0,0,0,0,-0.4156633026549049,-0.8804100141555444,-0.5133991520811917,0.0,0
0,1,1,0,0,0,0,0,0,1,-0.5858154794578526,0.3985992951982254,-0.6224744289649795,0.0,0
1,0,0,0,0,0,0,0,1,0,2.169682094644859,-0.8804100141555444,1.3772389805711296,0.0,0
1,1,1,1,0,0,1,0,0,1,-0.02616803537611953,-0.11882937404130842,0.3592030629891104,0.0,1
1,1,1,0,1,0,0,1,1,0,-0.014475113273547297,0.4103731212048735,0.39556148861703966,0.0,1
1,1,1,1,0,0,1,0,0,0,-0.22938295743461626,2.4051071167522498,-0.004381193290182138,0.0,0
0,1,1,0,0,0,0,0,1,0,-0.6176686120821011,0.4890718529335211,-0.04073961891811139,0.0,0
1,1,1,0,1,0,0,0,0,1,-0.6233134710281704,2.678461274498704,1.1227300011756247,0.0,1
1,1,1,0,0,0,1,0,0,0,0.10809896669824437,-0.8804100141555444,-0.09527725736000528,0.0,0
0,1,0,0,0,0,0,0,0,0,0.12019509301125013,-0.8804100141555444,-0.14981489580189916,0.0,1
1,1,0,0,0,0,1,0,0,0,0.10729255827737733,-0.8804100141555444,-1.6405103465469986,0.0,1
1,1,1,1,0,0,0,0,0,1,-0.9696658877905686,-0.014104290087438692,-0.9678794724303075,0.0,1
1,1,1,0,0,1,0,1,0,0,0.4266302929407293,0.0020072612900797265,-0.695191280220838,0.0,1
1,1,1,0,0,1,1,0,0,1,-0.25276880163976073,-0.8804100141555444,0.1485452928813446,0.0,0
1,0,0,0,0,0,0,0,0,0,-0.5858154794578526,0.9693200189941663,-0.11345647017396991,0.0,1
1,1,0,0,0,0,0,0,0,1,-0.35034422056467385,-0.8804100141555444,-0.695191280220838,0.0,1
1,0,1,1,0,0,0,1,1,0,2.2387308156816,-0.8804100141555444,2.2407515892344496,0.0,1
1,0,0,0,0,0,1,0,0,1,-1.0934495803936608,0.5851214861456502,-0.33160702394154545,0.0,1
0,1,1,0,0,0,0,0,0,0,-0.4136472816027373,1.763123761863439,-0.11345647017396991,0.0,0
1,1,1,0,0,1,0,0,0,0,-0.7874175846746152,0.4103731212048735,-0.7860873442906612,0.0,1
1,1,0,0,0,0,0,0,0,1,-0.35034422056467385,2.0630464875064742,0.6864288936404738,0.0,0
0,1,1,1,0,0,0,0,1,0,1.484234936907866,-0.8804100141555444,0.25012778610532266,0.0,0
