Credit_History,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3_plus,Education_Not_Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Loan_Status_Y
1,1,1,0,0,0,0,0,0,1,0.0798746719678976,-0.3084499402536406,-0.33160702394154545,0.0,1
0,1,1,0,0,0,0,0,0,0,-0.2705097868988358,0.19348685266135632,0.19559014766342878,0.0,0
1,1,0,0,0,0,0,0,1,0,-1.0317593361973314,0.4884521778805397,-0.07709804454604065,0.0,1
1,1,1,0,1,0,1,0,0,0,-0.9426512056915224,-0.8804100141555444,-0.45886151363929784,0.0,0
1,1,0,0,0,0,0,0,1,0,0.09035798143916926,1.4780732374919594,0.231948573291358,0.0,1
1,1,1,0,0,0,0,0,1,0,-0.27897707531793986,-0.38466997177036233,-0.47704072645326245,0.0,1
1,1,0,1,0,0,0,0,1,0,2.2387308156816,-0.8804100141555444,1.0500131499197662,0.0,0
1,1,1,1,0,0,0,0,0,0,-0.014475113273547297,0.054059965740523845,-0.18617332142982843,0.0,0
0,1,0,0,0,0,0,0,0,0,0.6709720444634456,1.8560750198106606,1.2863429165013065,0.0,0
0,0,0,0,0,0,0,0,1,0,-0.12858190482623494,-0.8804100141555444,-0.04073961891811139,0.0,0
1,1,1,0,1,0,0,1,0,0,2.2387308156816,-0.8804100141555444,2.2407515892344496,0.0,1
1,1,1,1,0,0,0,0,0,0,0.254462095085614,-0.4540735777042878,0.39556148861703966,0.0,1
1,1,0,0,0,0,0,0,0,1,-1.1365924309100481,-0.12874417488901205,-1.6586895593609632,0.0,1
1,1,1,0,1,0,1,0,0,1,-0.13342035535143723,1.141589683723017,-0.09527725736000528,0.0,1
1,0,1,0,0,0,0,0,1,0,-0.6813748773305981,0.5652918844502429,0.01379801952378249,0.0,1
1,1,1,0,1,0,0,1,0,1,-0.5253348478928238,1.2884526712796271,-0.9133418339884135,0.0,1
1,0,1,0,1,0,0,0,1,0,-1.0434522582999037,0.1308996723102271,-0.45886151363929784,0.0,1
1,1,0,0,0,1,1,0,1,0,0.03552220882020983,0.35460236643654053,0.17741093484946413,0.0,1
0,1,0,0,0,0,0,0,0,0,0.6685528192008444,-0.8804100141555444,-0.3679654495694747,0.0,0
1,0,0,0,0,0,0,0,1,0,-0.18503049428692847,-0.8804100141555444,-1.2223884518258121,0.0,1
0,1,1,0,1,0,0,0,0,1,-0.3301840100429976,1.350420176577775,1.4135974061990588,0.0,0
1,0,1,1,0,0,0,0,1,0,-0.5213028057884885,-0.31464669078345536,-0.6042952161510149,0.0,1
1,1,1,1,0,0,0,0,1,0,-0.5257380521032573,-0.8804100141555444,-0.7679081314766966,0.0,1
1,1,1,0,0,0,1,0,0,1,-0.9216845867489791,0.05901736616437567,-0.7860873442906612,0.0,1
1,0,0,1,0,0,0,0,1,0,-0.3898582331871593,-0.8804100141555444,-0.7860873442906612,0.0,1
1,0,1,0,0,0,1,0,0,0,-0.20922274691294,-0.8804100141555444,-0.2588901726856869,0.0,1
1,1,1,0,0,1,1,0,1,0,0.12583995195731948,-0.8804100141555444,-0.18617332142982843,0.0,0
1,1,1,0,0,0,1,0,0,0,-0.8140290625632278,0.17303757591296756,-0.5679367905230857,0.0,1
1,1,0,0,0,0,1,0,0,0,-0.3168782710986912,-0.8804100141555444,-0.5133991520811917,0.0,1
1,1,0,0,1,0,0,0,0,0,-0.10680887746282458,-0.8804100141555444,-0.04073961891811139,0.0,1
1,1,1,0,0,0,0,0,1,0,0.4391296234641686,2.6052621588652674,0.8864002345940847,0.0,1
1,1,0,0,0,0,0,0,0,0,-0.5890411131413208,1.0114579225969067,-0.8951626211744489,0.0,1
1,1,1,0,0,0,0,0,0,0,-0.7462907552103956,0.32795633915833694,0.3046654245472165,0.0,1
1,1,1,0,1,0,0,0,1,0,-0.36364995950898016,-0.8804100141555444,-0.33160702394154545,0.0,1
1,1,1,0,1,0,0,1,0,0,0.45445138346064257,-0.8804100141555444,0.10469408359360563,0.0,1
1,1,1,0,0,0,0,0,0,0,-0.5519463257814364,-0.8804100141555444,0.577353616756686,0.0,0
0,1,1,0,0,0,0,0,0,1,-0.9668434583175339,-0.8804100141555444,-1.4223597927794231,0.0,0
1,1,1,1,0,0,0,0,1,0,0.9096689370400926,-0.8804100141555444,1.1227300011756247,0.0,1
1,1,1,0,1,0,0,1,0,0,1.8967128441813623,2.678461274498704,2.2407515892344496,0.0,1
1,1,1,0,0,0,0,0,0,0,-0.9015243762273029,0.44445524911885476,-1.4587182184073524,0.0,1
1,1,0,0,0,0,0,0,0,1,0.3217971982280128,-0.8804100141555444,0.5409951911287567,0.0,1
0,1,1,0,1,0,0,0,0,1,1.685433837914195,-0.8804100141555444,2.177124344385573,0.0,0
1,1,1,0,0,1,1,1,1,0,-0.5184803763154539,0.46180615060233615,-0.14981489580189916,0.0,1
1,1,0,0,0,0,0,0,0,0,-0.7200824815322164,0.2703265592310595,-0.22253174705775766,0.0,1
1,1,1,0,0,0,0,0,1,0,-0.6696819552280259,0.9166476394907407,-0.13163568298793454,0.0,1
1,1,1,0,0,0,1,0,0,0,-0.6862133278558004,-0.5482641857574724,-1.3132845158956354,0.0,0
1,1,1,0,0,0,0,0,0,0,0.4225982508363941,0.7722633521460565,0.7591457448963322,0.0,1
1,1,0,1,0,0,0,0,1,0,2.2387308156816,-0.8804100141555444,0.25012778610532266,0.0,1
1,1,0,0,0,0,0,0,0,0,-0.3801813321367547,1.7848123887177907,0.6137120423846152,0.0,1
1,1,1,1,0,0,0,0,0,1,0.5387210634412494,2.6052621588652674,2.2407515892344496,0.0,1
1,1,1,1,0,0,0,0,0,0,-0.13543637640360487,0.9786151447888884,0.6137120423846152,0.0,0
1,1,1,0,1,0,1,0,0,1,-0.5088034752650492,0.8912409623185001,0.10469408359360563,0.0,1
1,1,0,1,0,0,0,0,0,1,-0.09471275114981882,0.23066735584024498,-0.3861446623834393,0.0,1
0,1,1,0,0,0,1,0,0,0,0.5955728571123764,-0.8804100141555444,1.449955831826988,0.0,0
1,0,0,0,0,0,1,0,1,0,-0.9894228941018113,-0.8804100141555444,-1.2405676646397767,0.0,1
1,1,1,0,0,0,0,0,0,0,0.35042469716879304,-0.8804100141555444,-0.2407109598717223,0.0,1
1,1,1,0,0,1,0,0,0,0,0.725001408661538,-0.8804100141555444,0.3410238501751458,0.0,1
1,1,1,0,0,0,0,0,0,1,-0.6112173447151646,-0.0748324452796235,-1.0587755365001306,0.0,1
1,1,1,0,0,0,0,0,0,0,-0.5051746373711475,0.48287510240370635,-0.05891883173207602,0.0,0
1,1,0,0,0,0,0,0,0,1,-0.7200824815322164,-0.8804100141555444,-1.2223884518258121,0.0,1
1,1,1,0,0,1,0,0,0,0,2.2387308156816,-0.8804100141555444,2.2407515892344496,0.0,1
1,1,1,0,1,0,0,0,0,0,-0.1822080648138938,0.01625978750865371,0.3592030629891104,0.0,1
0,0,0,0,0,0,1,0,0,1,-0.7656445573112048,-0.8804100141555444,-1.0587755365001306,0.0,0
1,1,1,0,0,0,0,0,1,0,-0.8845897993890948,0.5696296098211132,0.086514870779641,0.0,1
1,0,0,1,0,0,0,0,1,0,-0.45880615317129214,-0.8804100141555444,0.3046654245472165,0.0,0
1,1,1,0,0,0,1,0,0,0,-0.06124680168383623,-0.8804100141555444,-0.33160702394154545,0.0,1
1,1,1,0,0,0,0,0,0,0,0.58912158974544,0.7115351969538716,0.7955041705242615,0.0,0
1,1,1,1,0,0,0,1,1,0,-0.8966859257021005,-0.8804100141555444,0.1485452928813446,0.0,1
1,1,1,0,0,0,0,1,0,0,2.1547635388588184,-0.8804100141555444,0.7591457448963322,0.0,1
1,0,1,0,1,0,0,0,1,0,-0.13543637640360487,0.5962756370993167,-0.20435253424379304,0.0,1
1,1,1,0,0,0,0,0,0,1,-0.3672787974028819,0.7115351969538716,0.6318912551985798,0.0,0
1,1,1,0,0,0,0,0,0,1,-0.9216845867489791,0.617344588900687,-0.04073961891811139,0.0,1
1,1,1,1,0,0,0,0,1,0,0.34236061296012255,-0.24090535947865951,-2.0404530284542206,0.0,1
1,0,0,0,1,0,0,0,0,1,-0.4805791805347025,-0.8804100141555444,-0.004381193290182138,0.0,0
0,1,0,0,1,0,0,0,0,0,-0.43219467528267946,-0.8804100141555444,-1.0587755365001306,0.0,0
1,1,1,0,1,0,0,0,0,1,-0.021329584850917228,-0.8804100141555444,-0.695191280220838,0.0,0
0,0,1,0,0,0,0,1,0,0,0.35526314769399536,-0.8804100141555444,-0.6042952161510149,0.0,0
1,1,1,0,1,0,1,0,0,1,-0.15841901639831582,-0.2359479590548077,-0.5133991520811917,0.0,1
1,1,1,0,1,0,1,0,1,0,-1.0587740182963776,0.12656194693935674,-0.45886151363929784,0.0,1
1,1,1,0,0,0,1,0,1,0,-0.4890464689538065,1.8566946948636422,-0.27706938549965154,0.0,1
1,1,1,0,1,0,1,0,0,0,-0.16890232586958748,0.005725311607968592,-0.16799410861586378,0.0,0
1,1,1,0,0,0,1,0,0,0,-0.9539409235836611,0.37938936855579963,-0.5133991520811917,0.0,1
1,1,0,0,0,0,0,1,1,0,0.9943418212311329,-0.8804100141555444,-0.9860586852442721,0.0,1
1,1,1,0,1,0,0,0,0,1,-1.3385977403372442,-0.2074429066176597,-2.204065943779902,0.0,1
1,0,0,0,0,0,0,0,0,0,-0.6930677994331703,-0.8804100141555444,-1.2223884518258121,0.0,1
1,1,1,1,0,0,0,0,0,1,-0.5184803763154539,1.133533908034258,0.3592030629891104,0.0,1
1,1,1,0,1,0,1,0,1,0,-0.9785363804201062,0.19906392813818963,-1.6950479849888926,0.0,1
1,1,1,1,0,0,0,1,0,1,1.2773911769554676,-0.8804100141555444,1.8498985137342099,0.0,1
1,1,1,0,0,0,0,0,0,1,0.48469169924315697,-0.8804100141555444,0.10469408359360563,0.0,1
1,1,1,0,0,0,0,0,0,1,0.45445138346064257,-0.8804100141555444,2.122586705943679,0.0,0
1,1,1,1,0,0,1,0,0,1,0.28792804455159665,-0.17955752923349322,0.86822102178012,0.0,1
1,1,1,0,0,0,0,1,0,0,-0.823302759403199,1.4433714345249966,0.25012778610532266,0.0,1
1,1,1,1,0,0,0,0,0,0,-1.104336094075366,-0.8804100141555444,-1.4041805799654585,0.0,0
1,0,1,0,0,0,0,0,1,0,-0.9228941993802797,1.8994522735193642,-0.695191280220838,0.0,1
1,1,1,0,1,0,1,0,1,0,-0.28300911742227514,-0.8804100141555444,-0.2588901726856869,0.0,1
1,1,0,0,0,0,1,0,1,0,0.8725741496802082,-0.8804100141555444,-0.14981489580189916,0.0,1
1,1,1,0,0,0,0,1,1,0,0.4834820866118564,0.45808810028444724,0.8318625961521907,0.0,1
1,1,1,0,0,1,0,0,0,0,2.2387308156816,-0.8804100141555444,2.2407515892344496,0.0,1
1,1,1,0,0,1,0,0,0,0,-0.464854216327795,1.243836067464961,0.2137693604773934,0.0,1
1,1,0,0,0,0,1,0,0,0,-0.7515324099460314,-0.8804100141555444,-1.3314637287096,0.0,0
1,1,1,1,0,0,0,0,0,1,-1.0503067298772737,0.9321395158152777,-0.45886151363929784,0.0,0
0,0,0,0,0,0,0,0,0,1,-0.44711323106871986,-0.8804100141555444,-1.131492387755989,0.0,0
1,1,1,0,1,0,0,0,0,1,2.2387308156816,-0.1826559044984006,1.5772103215247404,0.0,1
1,1,0,0,0,0,0,0,0,0,-1.089820742499759,2.2570047790896766,-1.2951053030816708,0.0,0
0,0,0,0,0,0,0,0,1,0,0.15366104247723272,-0.8804100141555444,-0.6406536417789441,0.0,0
1,1,1,0,0,0,0,0,0,1,-1.1285283467013776,0.18481140191961562,-0.695191280220838,0.0,1
1,1,1,0,0,0,0,0,1,0,-0.8059649783545574,0.4971276286222804,0.2137693604773934,0.0,1
1,1,1,0,1,0,1,0,0,1,-0.5426726289414654,0.24739858227074488,-1.040596323686166,0.0,1
1,1,0,0,0,0,0,0,1,0,-0.19591700796863365,-0.8804100141555444,-0.29524859831361616,0.0,1
1,1,1,0,0,0,0,0,0,1,-1.1329635930161464,0.2771429848138558,-0.8769834083604843,0.0,1
1,1,1,0,0,1,1,0,0,0,-0.6144429783986328,-0.8804100141555444,-0.45886151363929784,0.0,1
1,0,0,0,0,0,0,1,1,0,2.2387308156816,-0.8804100141555444,-1.5132558568492462,0.0,1
0,1,1,0,0,0,1,0,0,1,-0.6487153362854825,1.0628909519943694,0.1485452928813446,0.0,0
1,0,1,1,0,0,0,0,0,1,0.018990836192435297,-0.8804100141555444,-0.05891883173207602,0.0,1
1,1,0,0,0,0,0,0,1,0,-0.3067981658378531,-0.8804100141555444,-1.131492387755989,0.0,1
1,1,1,0,0,0,0,0,1,0,2.2387308156816,-0.8804100141555444,-0.7679081314766966,0.0,1
1,1,0,0,0,0,0,0,1,0,0.02463569513850465,0.4128518214167994,0.1485452928813446,0.0,0
1,1,1,0,0,1,1,0,1,0,-0.5829930499848179,-0.8804100141555444,-1.1678508133839183,0.0,1
1,1,1,0,1,0,0,0,0,1,-0.6124269573464652,-0.012864939981475736,-0.45886151363929784,0.0,1
1,1,1,0,0,0,0,0,0,1,-0.6475057236541819,0.9990644215372773,-0.7860873442906612,0.0,1
1,1,1,1,0,0,0,0,0,0,2.2387308156816,-0.8804100141555444,0.8500418089661553,0.0,1
1,1,1,0,0,0,0,0,0,0,-0.7874175846746152,1.7841927136648092,-0.31342781112758084,0.0,1
1,1,0,0,0,0,1,0,1,0,-0.7741118457303089,0.8453850083978708,-0.7679081314766966,0.0,1
1,1,1,0,0,0,0,0,0,1,-0.5688809026196445,1.019513698285666,0.6137120423846152,0.0,1
1,1,0,0,0,0,0,0,0,1,0.2810735729742267,-0.8804100141555444,-0.04073961891811139,0.0,1
1,1,1,0,0,0,0,0,0,0,2.2387308156816,0.4209075971055586,2.2407515892344496,0.0,0
1,1,0,0,0,1,0,0,0,0,2.2387308156816,0.9786151447888884,2.2407515892344496,0.0,0
1,1,1,0,0,0,0,0,1,0,0.013345977246365943,1.33988570067709,0.1485452928813446,0.0,1
1,1,0,0,0,0,1,1,0,0,-0.8208835341405978,0.4624258256553176,-0.6224744289649795,0.0,1
1,1,1,0,1,0,0,0,0,1,-0.8543494836065804,0.2597920833303744,-0.5315783648951563,0.0,1
0,1,1,0,0,1,0,0,1,0,0.36171441506093177,2.678461274498704,2.2407515892344496,0.0,0
1,1,0,0,0,0,0,0,1,0,0.173821252998909,-0.8804100141555444,-0.3679654495694747,0.0,1
1,1,0,0,0,0,1,0,1,0,-0.3511506289855409,0.15320797421756027,-0.5133991520811917,0.0,1
1,1,1,0,0,0,0,0,0,1,2.2387308156816,-0.8804100141555444,0.1485452928813446,0.0,1
1,0,0,0,0,0,0,0,1,0,-0.1568061995565817,-0.8804100141555444,-0.47704072645326245,0.0,0
1,1,1,0,0,1,1,1,0,0,0.437113602412001,-0.8804100141555444,-0.14981489580189916,0.0,1
1,1,1,0,0,0,0,0,0,0,-1.44907569399603,0.8379489077620931,-0.47704072645326245,0.0,1
1,1,1,0,1,0,0,0,0,1,-0.5386405868371301,0.38062871866176257,0.17741093484946413,0.0,1
1,1,0,0,0,1,0,1,1,0,1.9104217873361022,-0.8804100141555444,2.2407515892344496,0.0,1
1,1,1,0,0,0,0,0,1,0,-0.5535591426231705,-0.002330464080790617,-0.004381193290182138,0.0,1
1,1,1,0,0,0,1,0,0,0,-0.12858190482623494,0.3676155425491515,1.013654724291837,0.0,1
1,1,0,0,0,0,0,1,0,1,2.2387308156816,-0.8804100141555444,-1.0042378980582367,0.0,0
1,1,1,0,0,0,0,0,0,1,-0.5829930499848179,0.9916283209014995,-0.022560406104146766,0.0,1
1,1,1,1,0,0,0,0,1,0,2.2387308156816,-0.8804100141555444,2.2134827700135027,0.0,0
1,0,1,0,0,0,0,0,0,0,-0.014475113273547297,-0.8804100141555444,-0.9860586852442721,0.0,0
1,0,0,0,0,0,0,0,0,1,2.2387308156816,-0.8804100141555444,2.1953035571995376,0.0,1
1,1,1,0,0,0,0,0,1,0,-0.45114527317305514,0.1525882991645788,-0.4406823008253332,0.0,1
1,1,1,1,0,0,1,0,1,0,-0.7894336057267828,2.678461274498704,2.2407515892344496,0.0,1
1,1,1,0,1,0,0,0,0,0,0.4838852908222899,2.2179652507518437,-0.33160702394154545,0.0,1
1,1,1,0,0,1,1,0,1,0,-1.0273240898825626,-0.4131750242075103,-0.8042665571046258,0.0,1
1,1,1,1,0,0,0,0,1,0,-0.5902507257726214,0.22199190509850428,0.031977232337747116,0.0,1
0,1,1,1,0,0,0,1,0,0,-0.9841812393661755,-0.8804100141555444,-1.3132845158956354,0.0,0
1,1,1,0,0,0,0,0,0,1,1.3362589916787622,-0.8804100141555444,2.2407515892344496,0.0,0
1,1,0,1,0,0,0,0,0,1,-0.38381017003065643,-0.8804100141555444,-0.45886151363929784,0.0,1
1,1,1,1,0,0,0,1,0,1,-1.4591557992568682,0.992247995954481,-0.5133991520811917,0.0,0
1,0,1,1,0,0,0,0,1,0,2.2387308156816,-0.8804100141555444,2.2407515892344496,0.0,1
0,1,0,0,0,0,1,0,0,1,-0.5721065363031127,0.5163375552647061,-0.22253174705775766,0.0,0
1,1,1,0,1,0,0,0,1,0,-0.28986358899964504,-0.8804100141555444,-0.8769834083604843,0.0,1
1,1,0,0,0,0,0,0,1,0,-0.8543494836065804,-0.8804100141555444,-0.7679081314766966,0.0,0
1,1,0,0,0,0,0,0,0,1,0.8721709454697747,-0.8804100141555444,0.1485452928813446,0.0,0
1,1,1,0,1,0,0,0,0,0,0.1705956193154408,0.4103731212048735,0.8500418089661553,0.0,0
1,1,0,0,0,0,0,0,0,1,-0.5503335089397023,-0.8804100141555444,-1.6041519209190693,0.0,1
1,1,1,0,0,0,0,0,1,0,-0.12454986272189969,-0.8804100141555444,-0.14981489580189916,0.0,1
1,1,1,0,0,0,0,0,1,0,2.2387308156816,-0.8804100141555444,-0.5133991520811917,0.0,1
