Credit_History,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3_plus,Education_Not_Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Loan_Status_Y
1,1,1,0,1,0,0,1,0,1,0.3217971982280128,1.7197465081547356,2.2407515892344496,0.0,1
1,1,1,1,0,0,0,1,0,1,2.1023469915024604,0.25545435795950405,0.7955041705242615,0.0,1
1,1,1,0,0,0,0,0,0,1,-0.936199938324586,0.06273541648226454,-0.6224744289649795,0.0,1
0,1,1,0,1,0,1,0,0,0,-0.9313614877993837,-0.10271782266379,-0.2407109598717223,0.0,0
1,1,0,0,0,0,0,0,0,1,0.13350083195555645,-0.8804100141555444,-0.2407109598717223,0.0,1
1,0,1,0,0,0,0,0,1,0,-0.17696641007825797,0.548560658019743,0.7955041705242615,0.0,1
1,1,0,0,0,0,1,0,0,0,1.0943364654186472,-0.8804100141555444,-0.33160702394154545,0.0,0
1,1,0,0,1,0,0,0,0,0,0.3681656824278682,1.9998396321023635,0.43191991424496895,0.0,1
1,0,0,0,0,0,1,1,1,0,2.2387308156816,-0.8804100141555444,1.5772103215247404,0.0,1
1,0,0,0,0,0,0,1,1,0,-0.8140290625632278,0.1835720518136527,-0.7133704930348026,0.0,0
1,1,1,0,1,0,0,0,0,1,-0.934587121482852,-0.26953435448643936,-1.0951339621280598,0.0,1
0,1,1,0,0,0,0,0,0,0,-0.8612039551839503,0.6477086664967794,-0.8769834083604843,0.0,1
1,1,0,0,0,0,1,0,0,1,-1.055951588823343,-0.8804100141555444,0.1485452928813446,0.0,0
1,1,1,0,1,0,0,0,1,0,0.6576663055191393,2.62323273540173,0.9045794474080493,0.0,1
1,1,1,0,0,0,0,0,1,0,-0.2523655974293272,1.1484061093058133,1.2499844908733773,0.0,1
1,1,1,0,1,0,0,0,0,1,-0.5886379089308872,-0.5947398147310833,-0.5497575777091209,0.0,1
1,1,1,0,1,0,0,0,1,0,0.2282538214074349,-0.8804100141555444,0.3046654245472165,0.0,1
0,1,1,1,0,0,1,0,1,0,0.2685742424507874,0.005725311607968592,0.41374070143100433,0.0,1
1,1,1,1,0,0,0,0,0,1,1.9834017494245704,-0.8804100141555444,0.8864002345940847,0.0,1
1,1,0,0,0,0,0,0,0,1,-0.6249262878699046,-0.8804100141555444,-1.2223884518258121,0.0,0
1,1,1,0,0,0,0,0,0,0,0.5258185287073766,0.3924025446684106,1.3227013421292357,0.0,1
1,1,0,0,1,0,0,0,1,0,-0.4039703805523327,-0.8804100141555444,-0.5679367905230857,0.0,1
1,1,0,0,0,0,0,0,0,1,0.556865252910758,-0.8804100141555444,0.05015644515171175,0.0,1
1,1,1,1,0,0,0,0,1,0,0.5830735265889371,0.36141879201933674,2.031690641873856,0.0,1
1,1,1,0,0,0,0,0,0,0,-0.45235488580435573,0.33663178990007764,-0.4043238751974039,0.0,1
1,1,1,0,0,1,0,0,0,1,-0.1362427848244719,-0.8804100141555444,-0.695191280220838,0.0,1
1,0,0,0,0,0,0,0,0,0,2.169682094644859,0.1519686241115973,1.5772103215247404,0.0,0
1,0,1,0,0,0,0,0,1,0,-0.8608007509735168,0.5460819578078171,-0.022560406104146766,0.0,1
1,1,1,0,1,0,0,0,1,0,-0.7704830078364071,-0.15724922732616003,-0.7497289186627318,0.0,1
1,1,1,1,0,0,0,1,0,0,2.169682094644859,-0.8804100141555444,0.3046654245472165,0.0,0
0,1,1,0,1,0,0,0,1,0,-0.08826148378288241,-0.8804100141555444,-0.20435253424379304,0.0,0
1,1,1,0,0,0,0,0,0,0,-0.6850037152244998,-0.8704208517809559,-0.9315210468023781,0.0,1
1,1,1,0,1,0,0,0,1,0,0.5306569792325788,-0.8804100141555444,-0.09527725736000528,0.0,1
1,1,1,0,1,0,0,0,0,0,-1.0378073993538344,0.12284389662146787,-0.6770120674068734,0.0,1
1,1,0,0,0,0,0,0,1,0,-0.8543494836065804,2.678461274498704,-0.6406536417789441,0.0,1
1,1,0,0,0,0,0,1,0,1,1.027404566486682,-0.8804100141555444,-0.18617332142982843,0.0,1
1,0,0,0,0,0,1,0,1,0,-0.08503585009941421,-0.8804100141555444,-0.33160702394154545,0.0,1
1,1,1,0,0,0,1,0,1,0,-0.17374077639478977,-0.8804100141555444,-0.4225030880113686,0.0,1
1,1,1,0,0,0,0,0,0,1,-0.9450704309541236,0.40045832035716983,0.1485452928813446,0.0,1
1,0,1,0,0,0,0,0,1,0,-0.48501442684947127,0.8645949350402966,-0.45886151363929784,0.0,1
1,1,1,1,0,0,0,1,1,0,-0.6950838204853379,-0.8804100141555444,-0.7860873442906612,0.0,1
1,1,1,0,1,0,1,0,1,0,0.6072657792149486,0.12656194693935674,0.8864002345940847,0.0,0
1,1,1,0,0,0,0,0,1,0,-0.6527473783898178,1.2363999668291832,-1.4950766440352816,0.0,1
1,1,1,0,0,0,0,0,1,0,-0.8547526878170139,0.6427512660729277,0.39556148861703966,0.0,1
1,1,1,0,0,0,0,0,0,1,-0.11527616588192861,0.6384135407020572,-0.5133991520811917,0.0,0
1,1,0,0,0,0,0,0,0,1,-0.6668595257549912,2.6523574628918594,0.3046654245472165,0.0,1
0,1,0,0,1,0,0,0,1,0,0.12261431827385129,-0.8804100141555444,0.5046367655008275,0.0,1
1,1,1,0,0,0,0,0,1,0,0.05608562355231962,-0.8804100141555444,0.3592030629891104,0.0,1
0,1,1,0,0,1,0,0,0,0,2.2387308156816,-0.8804100141555444,2.2407515892344496,0.0,0
1,1,1,0,0,0,0,0,0,0,-0.36768200161331543,1.0814812035838137,0.7955041705242615,0.0,1
1,1,1,0,1,0,0,0,0,1,2.049930444146102,-0.8804100141555444,-0.47704072645326245,0.0,1
1,0,0,0,0,1,0,0,0,0,-0.6192814289238352,-0.8804100141555444,2.122586705943679,0.0,1
1,1,1,0,0,0,0,0,0,1,0.6104914128984168,1.540040742790107,2.2407515892344496,0.0,1
1,1,1,0,1,0,0,0,1,0,-0.5414630163101648,-0.5804872885125093,-0.05891883173207602,0.0,1
1,1,1,0,0,0,0,0,0,0,1.0943364654186472,2.678461274498704,0.6682496808265092,0.0,1
1,1,1,0,0,0,0,0,1,0,-1.065225285663314,-0.26259398633301123,-1.6041519209190693,0.0,1
1,0,0,0,0,0,0,0,0,0,0.15366104247723272,-0.8804100141555444,-0.11345647017396991,0.0,1
1,1,1,0,0,0,1,1,0,1,0.04681192671234854,-0.8804100141555444,-0.004381193290182138,0.0,0
0,1,1,0,0,1,0,0,1,0,-0.585412275247419,1.598290197770366,0.7591457448963322,0.0,0
1,1,1,0,0,0,0,0,0,1,1.8967128441813623,-0.8804100141555444,-1.1496716005699537,0.0,1
1,1,0,0,0,0,0,0,0,1,-0.41767932370707256,-0.8804100141555444,-0.7679081314766966,0.0,0
1,1,0,0,0,0,0,0,0,0,0.556865252910758,-0.8804100141555444,0.031977232337747116,0.0,1
1,0,0,1,0,0,1,0,0,0,-0.005201416433576217,-0.8804100141555444,-1.040596323686166,0.0,0
0,1,1,1,0,0,0,0,0,1,1.0608705159526646,0.1525882991645788,-0.5133991520811917,0.0,0
1,1,1,0,0,1,0,0,1,0,0.02907094145327343,-0.8804100141555444,-0.695191280220838,0.0,1
1,1,1,1,0,0,0,0,1,0,0.6879066213016537,-0.8804100141555444,0.6682496808265092,0.0,1
1,1,1,0,0,1,1,0,0,0,-0.7950784646728521,0.10301429492606058,0.6318912551985798,0.0,0
1,1,0,0,0,0,1,0,0,0,-0.5765417826178815,0.7295057734903345,-0.33160702394154545,0.0,1
1,1,1,0,1,0,0,1,0,0,-0.8543494836065804,1.9700952295592526,0.6864288936404738,0.0,1
1,0,0,1,0,0,0,0,0,0,-0.32534555951779526,-0.8804100141555444,-0.47704072645326245,0.0,1
1,1,1,0,1,0,0,1,0,0,0.6576663055191393,-0.0748324452796235,-0.5497575777091209,0.0,1
1,1,0,1,0,0,1,1,1,0,-0.7458875509999621,0.07512891754189409,0.9409378730359785,0.0,0
1,1,1,0,0,1,0,1,1,0,2.2257274798951188,-0.8804100141555444,2.2134827700135027,0.0,1
1,0,0,0,0,0,0,0,0,1,-0.6547633994419854,-0.8804100141555444,-1.4223597927794231,0.0,1
1,1,1,0,1,0,0,0,0,1,-0.6741172015427946,0.11292909577376423,0.1485452928813446,0.0,0
0,1,1,0,0,0,1,0,0,0,-0.42211457002184133,1.6689331538102545,0.25012778610532266,0.0,0
0,1,1,0,0,0,1,0,0,1,-1.1365924309100481,0.9377165912921109,-0.8224457699185904,0.0,0
1,1,1,0,0,0,0,1,0,0,-1.5906003718581976,2.401389066434361,0.5409951911287567,0.0,1
1,1,1,0,0,0,0,0,1,0,2.2387308156816,-0.8804100141555444,2.2407515892344496,0.0,1
0,1,0,0,0,0,0,0,1,0,-0.6579890331254535,-0.8804100141555444,-0.9133418339884135,0.0,0
1,1,1,0,0,0,0,0,1,0,-1.1531238035378226,1.3138593484518677,-0.13163568298793454,0.0,1
1,1,0,0,0,0,1,0,0,1,-1.28093953824525,-0.8804100141555444,-1.8768401131285388,0.0,0
0,0,0,0,0,0,0,0,0,1,0.3217971982280128,-0.8804100141555444,0.086514870779641,0.0,0
1,1,1,0,0,0,1,0,1,0,-0.7031479046940085,0.20402132856204144,-0.6042952161510149,0.0,1
1,1,1,0,1,0,1,1,1,0,-1.1063521151275337,0.28148071018472615,-0.7497289186627318,0.0,1
1,1,1,1,0,0,0,0,0,1,-0.2999436942604832,-0.8804100141555444,-1.2951053030816708,0.0,0
1,0,1,0,1,0,0,0,0,1,-1.3067446077129956,0.285198760502615,0.5228159783147921,0.0,0
1,0,0,0,0,0,0,0,1,0,-0.6180718162925346,-0.8804100141555444,-0.33160702394154545,0.0,1
1,1,1,0,0,1,0,1,1,0,0.2609133624525504,0.2188935298335969,0.8864002345940847,0.0,1
1,1,0,0,0,0,0,1,0,1,0.5770254634324342,1.804641990413198,-0.33160702394154545,0.0,0
1,1,0,0,0,0,0,0,1,0,2.2387308156816,-0.8804100141555444,2.2407515892344496,0.0,1
1,1,1,0,0,0,0,1,1,0,-0.4676766458008297,-0.8804100141555444,-2.0586322412681852,0.0,1
1,0,0,1,0,0,0,0,0,1,-0.7027447004835748,0.08628306849556068,-0.8769834083604843,0.0,1
1,1,0,0,0,0,0,0,1,0,-0.66444030049239,0.8491030587157596,0.10469408359360563,0.0,1
1,1,1,1,0,0,0,0,1,0,2.2387308156816,2.678461274498704,2.2407515892344496,0.0,0
1,1,1,0,0,0,1,0,0,0,-1.1285283467013776,0.2157951545686895,-0.7860873442906612,0.0,1
1,1,1,0,0,0,0,0,1,0,-0.007620641696177368,-0.8804100141555444,-1.186030026197883,0.0,1
1,1,0,0,0,0,0,0,0,1,-0.8628167720256844,-0.8804100141555444,-1.4405390055933878,0.0,1
1,1,1,0,0,0,0,0,0,0,-0.6225070626073034,0.6167249138477056,0.01379801952378249,0.0,1
1,1,1,0,0,1,0,0,0,0,1.9696928062698305,-0.8804100141555444,2.2407515892344496,0.0,1
1,1,1,0,0,0,0,0,1,0,0.09721245301653919,-0.366079720180918,-0.2407109598717223,0.0,1
1,1,0,0,0,0,0,0,0,0,1.9713056231115644,-0.8804100141555444,0.8864002345940847,0.0,1
1,0,0,0,0,0,0,0,0,0,-1.6022932939607697,1.4018532059752375,-0.45886151363929784,0.0,1
1,1,1,0,1,0,0,0,0,1,-0.24712394269369137,0.06521411669419044,0.5409951911287567,0.0,1
1,1,1,0,0,0,0,0,0,0,-0.368891614244616,0.3589400918074108,-0.33160702394154545,0.0,1
1,1,1,0,0,0,0,0,0,1,0.05285998986885142,0.5652918844502429,-0.14981489580189916,0.0,1
1,1,1,0,0,0,0,0,1,0,0.6576663055191393,-0.8804100141555444,-0.18617332142982843,0.0,1
1,1,0,0,0,0,0,0,0,1,-0.1826112690243273,2.678461274498704,0.8318625961521907,0.0,1
1,1,0,0,0,0,0,0,0,1,-0.8805577572847595,-0.8804100141555444,-1.1496716005699537,0.0,0
1,1,0,0,0,0,1,0,0,0,-0.8341892730849041,0.3849664440326329,-0.22253174705775766,0.0,1
1,0,0,1,0,0,0,1,1,0,1.141914562249803,-0.8804100141555444,0.1485452928813446,0.0,1
1,1,1,0,0,0,0,0,1,0,0.6911322549851219,1.9595607536585675,2.1953035571995376,0.0,1
1,0,0,0,0,0,0,1,0,1,-0.8543494836065804,-0.8804100141555444,-0.8224457699185904,0.0,1
1,1,1,0,0,0,0,0,0,0,-0.6466993152333149,0.47543900176792864,0.2683069989192873,0.0,1
1,1,1,0,1,0,0,0,1,0,0.7745955265448616,-0.8804100141555444,1.213626065245448,0.0,1
1,1,0,0,0,0,0,0,1,0,-0.3866325995036911,2.257624454142658,0.8864002345940847,0.0,1
1,1,1,0,0,0,1,1,1,0,-0.11084091956715983,-0.4243291751611769,-0.9315210468023781,0.0,0
1,1,0,0,0,0,1,0,1,0,-0.6821812857514651,0.6099084882649093,-0.49521993926722707,0.0,1
1,1,1,0,0,0,0,0,0,0,-0.43542030896614764,-0.0277371412530312,-1.5132558568492462,0.0,0
1,0,1,0,0,0,1,0,1,0,-1.0849822919745569,0.1383357729460048,-0.695191280220838,0.0,1
1,1,1,0,1,0,0,0,0,1,0.3113138887567411,-0.8804100141555444,-0.14981489580189916,0.0,1
0,1,1,1,0,0,0,1,0,1,2.2387308156816,1.5053389398231443,0.39556148861703966,0.0,0
1,1,1,0,0,0,0,0,0,0,-0.5592040015692399,0.32795633915833694,-0.5497575777091209,0.0,1
1,1,1,0,0,0,0,0,0,0,-0.8652359972882856,0.26165110848931883,0.37738227580307504,0.0,0
1,1,1,0,1,0,1,0,1,0,-0.5184803763154539,0.3589400918074108,-0.7133704930348026,0.0,1
1,0,0,1,0,0,0,0,1,0,-0.4346139005452806,-0.8804100141555444,-0.47704072645326245,0.0,1
1,1,0,0,0,0,0,0,1,0,-0.7664509657320718,-0.8804100141555444,-1.2405676646397767,0.0,1
1,1,1,1,0,0,0,1,1,0,-0.4713054836947314,0.4078944209929476,0.43191991424496895,0.0,1
1,1,1,1,0,0,1,0,1,0,-0.8140290625632278,0.6687776182981496,-0.8769834083604843,0.0,1
1,1,0,0,0,0,0,0,1,0,-1.0857887003954239,0.26660850891317067,-1.6041519209190693,0.0,1
0,0,0,0,0,0,0,0,1,0,-0.1826112690243273,-0.8804100141555444,-0.4043238751974039,0.0,0
1,1,1,0,1,0,0,1,0,0,1.3423070548352651,2.678461274498704,2.2407515892344496,0.0,1
1,0,0,0,0,0,0,0,1,0,1.4975406758521723,-0.8804100141555444,2.2407515892344496,0.0,1
1,1,1,0,0,0,0,0,0,0,-0.7394362836330257,0.3688548926551145,-0.5133991520811917,0.0,1
1,1,1,1,0,0,0,0,1,0,-0.753548430998199,0.2610314334363374,-0.4225030880113686,0.0,1
1,1,0,0,0,0,0,0,0,0,-0.24954316795629253,0.6687776182981496,0.031977232337747116,0.0,1
1,1,1,0,1,0,0,0,1,0,1.3632736737778084,-0.8804100141555444,1.1227300011756247,0.0,1
1,1,1,0,0,0,0,0,1,0,0.43388796872853275,1.7017759316182728,0.6682496808265092,0.0,1
1,0,0,0,0,0,0,0,0,0,-0.3737300647698183,-0.8804100141555444,-0.8224457699185904,0.0,1
0,1,1,0,0,1,0,0,1,0,-0.4793695679034019,-0.10581619792869738,-0.18617332142982843,0.0,0
0,1,1,0,0,0,1,0,0,0,-0.44187157633308405,1.1211404069746282,0.25012778610532266,0.0,0
0,0,0,0,0,1,1,0,0,1,-1.1244963045970422,-0.8804100141555444,0.1485452928813446,0.0,0
1,1,1,0,0,0,0,0,1,0,1.1931214969748607,-0.254538210644252,0.6682496808265092,0.0,1
1,1,1,1,0,0,0,0,0,1,-0.2543816184814948,-0.8804100141555444,-1.6041519209190693,0.0,1
0,1,1,0,0,0,0,0,0,1,0.20043273088752167,0.018738487720579622,0.4864575526868628,0.0,0
1,0,1,0,0,0,0,0,1,0,-0.8853962078099619,-0.5674741123998982,-0.14981489580189916,0.0,1
1,1,1,0,0,0,0,0,0,0,2.2387308156816,2.3827988148449166,2.2407515892344496,0.0,0
0,1,1,0,0,0,1,0,0,1,1.22618424223041,-0.8804100141555444,-0.6224744289649795,0.0,0
1,1,1,0,0,0,0,0,0,0,-0.8039489573023897,2.678461274498704,0.8864002345940847,0.0,1
0,1,1,0,0,0,0,0,0,0,-0.4120344647610032,0.4562290751255028,-0.34978623675551007,0.0,0
1,1,1,0,0,0,0,0,0,1,-0.6394416394455115,0.023695888144431444,-0.7860873442906612,0.0,1
1,1,1,1,0,0,0,0,0,1,1.3955300106124904,0.5138588550527803,0.7591457448963322,0.0,1
1,1,1,0,0,0,0,1,1,0,2.2387308156816,2.0630464875064742,-0.33160702394154545,0.0,1
0,1,1,0,0,0,1,0,1,0,-0.8140290625632278,0.30378901209205933,-0.4043238751974039,0.0,0
1,0,1,0,0,0,0,0,0,1,-0.11527616588192861,0.6384135407020572,-0.5133991520811917,0.0,0
1,1,0,0,0,0,0,0,0,0,-0.3039757363648184,0.1358570727340789,0.1485452928813446,0.0,1
1,1,1,1,0,0,0,0,0,0,-1.1438501066978515,0.5027047040991136,-0.5679367905230857,0.0,1
0,1,0,0,0,0,0,1,0,1,2.2387308156816,-0.8804100141555444,0.8864002345940847,0.0,0
1,1,1,0,1,0,0,0,0,0,1.4975406758521723,1.0821008786367952,0.4864575526868628,0.0,1
1,1,1,0,1,0,1,0,1,0,-0.3805845363471882,-0.7304486513340268,-0.5497575777091209,0.0,1
1,1,1,1,0,0,0,0,0,1,2.2387308156816,-0.8804100141555444,2.2407515892344496,0.0,0
1,0,0,0,0,0,0,0,0,0,-0.3455057700394715,0.1519686241115973,-0.05891883173207602,0.0,1
0,0,1,1,0,0,0,1,0,1,2.2387308156816,-0.8804100141555444,2.2407515892344496,0.0,0
1,1,1,0,0,1,1,0,0,0,-0.4422747805435176,-0.8804100141555444,-1.040596323686166,0.0,0
1,1,0,0,0,0,0,0,0,0,1.6656768316029524,1.7017759316182728,2.2407515892344496,0.0,0
1,1,0,0,0,0,0,1,0,0,0.8882991138871157,-0.8804100141555444,0.05015644515171175,0.0,1
